-3.243227961016688973e-03,-3.767871448794165353e-03
-3.807937682392922071e-03,-3.523679104950735216e-03
-3.311316254062557363e-03,-3.635376523312879634e-03
-3.706489487566836608e-03,-3.496782443597338478e-03
-3.642411283488374615e-03,-3.472398189795500301e-03
-3.378260554445788877e-03,-3.481815857450739401e-03
-4.243896238293650043e-03,-3.230709339176129902e-03
-3.585902780782227687e-03,-3.389731756281544328e-03
-4.230579032478957828e-03,-3.161061122598174400e-03
-4.152403991191914827e-03,-3.144402660804216602e-03
-4.364995368392299291e-03,-2.975393698591714212e-03
-4.888838175929444141e-03,-2.870462599536383053e-03
-4.444992265568085792e-03,-2.963250358261097176e-03
-5.139678009521382769e-03,-2.617781989652382627e-03
-5.018402126946190471e-03,-2.701597090668454108e-03
-5.397317482483361857e-03,-2.533580069719635567e-03
-5.658915222767883606e-03,-2.360459853611625910e-03
-5.206971341556084105e-03,-2.474025203629751871e-03
-5.972883861672643839e-03,-2.203155290797990332e-03
-5.730382469525840961e-03,-2.209753138016671507e-03
-6.152861910157255039e-03,-2.074194265708206864e-03
-6.436299588057285519e-03,-1.882102125252453238e-03
-6.060944210900347066e-03,-2.019102062011427726e-03
-6.923295583817730588e-03,-1.755241654977498069e-03
-6.399372688129105306e-03,-1.890596552726238723e-03
-6.758817711970066533e-03,-1.734536758242348096e-03
-6.936130612224977732e-03,-1.605689412035686157e-03
-6.641037365708275970e-03,-1.752543319556580268e-03
-7.274833792444239215e-03,-1.517564045984909349e-03
-6.958124333248790101e-03,-1.624159755576726205e-03
-7.367809854372723948e-03,-1.456552224087877658e-03
-7.376785778672105380e-03,-1.451766361128166817e-03
-7.084674903598357602e-03,-1.491990211389756073e-03
-7.679528036408145297e-03,-1.288064459282867169e-03
-7.153244587028188654e-03,-1.397072917008597816e-03
-7.660549873943156562e-03,-1.266908631898785000e-03
-7.543398532320370713e-03,-1.224602576473869274e-03
-7.457536173631614147e-03,-1.244403774505631333e-03
-7.827006628802535282e-03,-1.120815413888198719e-03
-7.388183681835728926e-03,-1.310469967570930148e-03
-7.748244075274486782e-03,-1.085510190243647475e-03
-7.717989173607442410e-03,-1.112980557467113663e-03
-7.624068885441574565e-03,-1.162840581829175822e-03
-7.997699643880381778e-03,-9.666319679794513906e-04
-7.307256224963014184e-03,-1.178083326019023101e-03
