-6.015069996640733802e-02,8.441598837896206742e-02
-6.011440892669713681e-02,8.406701997310946084e-02
-5.987698668417319042e-02,8.388421569704246350e-02
-5.979252297121829401e-02,8.363556412518953487e-02
-5.990397671569280130e-02,8.356184333393817942e-02
-5.970638011067454926e-02,8.353303016902284550e-02
-5.961506074412810385e-02,8.327681002778244967e-02
-5.957130039150235895e-02,8.313378638048705971e-02
-5.951182590585486765e-02,8.297185964895159582e-02
-5.958415291088642318e-02,8.270481591400542787e-02
-5.936948245860284440e-02,8.261279712860901403e-02
-5.924280094112241435e-02,8.235586596076255317e-02
-5.923495036208964448e-02,8.217598855529610613e-02
-5.896320126883423940e-02,8.211570138473506253e-02
-5.899986021845191053e-02,8.194854256247946500e-02
-5.897116696649591649e-02,8.173106763559161159e-02
-5.884396715148847157e-02,8.171722232271720621e-02
-5.892036962631792135e-02,8.138900198723308943e-02
-5.884256119694501741e-02,8.120226807909146360e-02
-5.877227517121506178e-02,8.112038381351331651e-02
-5.773058576084399290e-02,8.089813542503469790e-02
-5.868221666991076113e-02,8.088083671742289649e-02
-5.862705515359405845e-02,8.083676540171655378e-02
-5.854854053991229851e-02,8.067207325595245060e-02
-5.849508602407129526e-02,8.063930240624614387e-02
-5.848370968695647959e-02,8.042834840466804580e-02
-5.828624798121878614e-02,8.022715480559325374e-02
-5.830345047557858318e-02,8.022003795983716212e-02
-5.822791868440204549e-02,8.011070214547112711e-02
-5.819308537941613596e-02,7.990029151027061571e-02
-5.801244615215613021e-02,8.000082012153239552e-02
-5.797845325617349832e-02,7.974545899447749164e-02
-5.791985000442588516e-02,7.967522445078011051e-02
-5.784265765680627475e-02,7.948597121404733790e-02
-5.784381460079012632e-02,7.936250935102653892e-02
-5.780285655942799666e-02,7.929116423142681946e-02
-5.765191644970815016e-02,7.917234073753984247e-02
-5.769835994141191832e-02,7.903847318554312051e-02
-5.768299695862626891e-02,7.909754456718065541e-02
-5.753076269467806425e-02,7.897222728827206495e-02
-5.749295561656839887e-02,7.875787262607156225e-02
-5.747864628883880833e-02,7.868457812209112001e-02
-5.742206584954303444e-02,7.863332475809889366e-02
-5.737275491786067438e-02,7.848410141227846193e-02
-5.735205317648631174e-02,7.851870446560595129e-02
-5.727292683403131801e-02,7.838055059329582241e-02
-5.725500527942804091e-02,7.835493129548599944e-02
-5.712963078077708950e-02,7.831240061507399597e-02
-5.720857198398571902e-02,7.810953924109116653e-02
-5.721766461341371707e-02,7.808869107294973133e-02
-5.711763115510808120e-02,7.809737569318922490e-02
-5.715901397243053350e-02,7.780077546476048267e-02
-5.725449806301652345e-02,7.796328433238328137e-02
-5.699518745392425506e-02,7.801554957155661107e-02
-5.718845509442974789e-02,7.783676713622063315e-02
-5.704673648909383554e-02,7.771104668345879540e-02
-5.700468888001407330e-02,7.765852119847667379e-02
-5.696663610227591795e-02,7.752245554628373059e-02
-5.694676490088990128e-02,7.753780234293707052e-02
-5.695120616858274920e-02,7.746408705775889580e-02
-5.694085043426645731e-02,7.735166422653040608e-02
-5.681507276031205755e-02,7.728738040845624380e-02
-5.688183233336767397e-02,7.715950096719893792e-02
-5.687898397771932318e-02,7.717452678884079154e-02
-5.668079182972231983e-02,7.708693145816916670e-02
-5.683016581874224954e-02,7.691665212532355911e-02
-5.680909501890196028e-02,7.682480921149734132e-02
-5.672735602773763819e-02,7.688153263105985957e-02
-5.674781170568853755e-02,7.666882227051080578e-02
-5.666270874143188030e-02,7.675854915222270203e-02
-5.662782051905373981e-02,7.676673655578405975e-02
-5.670815830948714581e-02,7.650537979388176424e-02
-5.649469541813714746e-02,7.647391220704044534e-02
-5.653699633925720475e-02,7.640735105404966587e-02
-5.657078530116023407e-02,7.636305392437678363e-02
-5.651461868558708967e-02,7.635956915001083922e-02
-5.654585837244618246e-02,7.636434097001058852e-02
-5.642210851395737525e-02,7.628438483962619865e-02
-5.631269307081903513e-02,7.621282560878778201e-02
-5.626527257192871084e-02,7.612853780367688505e-02
-5.633355973274542516e-02,7.593630509115191496e-02
-5.632596535676087646e-02,7.592296675766530001e-02
-5.625577577834524334e-02,7.580533279729027851e-02
-5.638945308604970813e-02,7.582819498417063542e-02
-5.617276696867452151e-02,7.584081372812705168e-02
-5.626881392268694160e-02,7.559890970869159732e-02
-5.612990427163877527e-02,7.563058849220945234e-02
-5.599648729246233664e-02,7.564107718001226999e-02
-5.599442926138675780e-02,7.555356108931121639e-02
-5.591114673009309893e-02,7.561607459310343282e-02
-5.585545005781836214e-02,7.558851868702982923e-02
-5.587491296097986393e-02,7.560422601809381471e-02
-5.576389517676026003e-02,7.543871931246604046e-02
-5.586568680971486234e-02,7.535095678225253724e-02
-5.583895661995951637e-02,7.524789011929390592e-02
nan,nan
-5.564193205724885655e-02,7.500185925774810469e-02
-5.583329436844550880e-02,7.532563655746385423e-02
-5.566900637407994068e-02,7.517905820736484057e-02
-5.577434088433494419e-02,7.510253121938151311e-02
-5.563017129060373461e-02,7.506211030448659005e-02
-5.566121102501251500e-02,7.525856127991320532e-02
-5.567696325516675870e-02,7.486782456663899910e-02
-5.551883783802430417e-02,7.481240203887117024e-02
-5.554811856091607103e-02,7.482869813937646775e-02
-5.547590673860141458e-02,7.456230064620890385e-02
