7.415605226744097223e-02,-1.240987000293416881e-01
7.386628228747223190e-02,-1.236889206961820920e-01
7.357672125203147673e-02,-1.232152022432004140e-01
7.345611556019875088e-02,-1.227182608966344429e-01
7.318421979306244385e-02,-1.224860231130697058e-01
7.308272908148878699e-02,-1.221222633338742564e-01
7.271541017116618655e-02,-1.221102484339326583e-01
7.279259421217265658e-02,-1.217628760050272624e-01
7.243856394037666291e-02,-1.217860396171387416e-01
7.228786524916093470e-02,-1.209459665511259246e-01
7.214951789007591210e-02,-1.207676872008627278e-01
nan,nan
1.201100535028824662e-01,-1.279610649030255287e-01
1.200053039324636001e-01,-1.271413542653128947e-01
1.198115812951073139e-01,-1.271601776206045809e-01
1.198735196474847581e-01,-1.268078304289554648e-01
1.195302410501836859e-01,-1.268121415727324897e-01
1.195871834370088455e-01,-1.256731894360600121e-01
1.193488406045157407e-01,-1.261364882573234869e-01
1.193786665873747266e-01,-1.253887608363720985e-01
1.192068098638378731e-01,-1.257234789101196737e-01
1.191158455850808845e-01,-1.249904017585508759e-01
1.189593031807861107e-01,-1.249453430088845324e-01
1.190076784369875212e-01,-1.243685595011009976e-01
1.189449823801341788e-01,-1.240733532570262865e-01
1.186994750621338524e-01,-1.235947835727425198e-01
1.184298336023094089e-01,-1.235554533448469661e-01
1.184389199237439322e-01,-1.227787856948254347e-01
1.182061771807173534e-01,-1.227659093158061515e-01
1.181502219113931273e-01,-1.225015062442855740e-01
1.180589109130978781e-01,-1.224835252365589627e-01
1.178399052420132653e-01,-1.220445674626301075e-01
nan,nan
1.176269429178887077e-01,-1.214703570102550617e-01
1.173836438636204765e-01,-1.212601786511277729e-01
1.172405719152023601e-01,-1.209831158571503112e-01
1.171772878781746074e-01,-1.207024959902085887e-01
1.169197172735588069e-01,-1.207075009728719311e-01
1.169991503851961073e-01,-1.204016436911207188e-01
1.166602127937864664e-01,-1.206502870374168285e-01
1.165620359303843195e-01,-1.199353373853501159e-01
1.165427596427686535e-01,-1.205013892465963687e-01
1.164237686712034786e-01,-1.197297496607411665e-01
1.160583087191980195e-01,-1.198910170112147400e-01
1.160024719507141144e-01,-1.193785856254470507e-01
1.157468271282869193e-01,-1.195014254690334177e-01
1.155577353883879138e-01,-1.187407684121466467e-01
1.155408521511107206e-01,-1.189620278999961450e-01
1.154288561588146383e-01,-1.186299394450659878e-01
1.152516352937193594e-01,-1.188359243413347616e-01
1.151504304234490794e-01,-1.182704965345392489e-01
